TeamName,Nickname,GroundName,City,Capacity
Birmingham City,Blues,St Andrew's,Birmingham,29409
Rotherham United,Millers,New York Stadium,Rotherham,12121
Queens Park Rangers,Hoops,Loftus Road,London,18360
Swansea City,Swans,Liberty Stadium,Swansea,21088
Sheffield Wednesday,Owls,Hillsborough,Sheffield,39814
Bolton Wanderers,Trotters,University of Bolton Stadium,Bolton,28723
Barnsley,Tykes,Oakwell,Barnsley,23287
Blackpool,Seasiders,Bloomfield Road,Blackpool,16616
Cambridge United,U's,Abbey Stadium,Cambridge,8127
Carlisle United,Cumbrians,Brunton Park,Carlisle,18202
Charlton Athletic,Addicks,The Valley,London,27111
Cheltenham Town,Robins,Whaddon Road,Cheltenham,7066
Derby County,Rams,Pride Park,Derby,33597
Exeter City,Grecians,St James Park,Exeter,8830
Fleetwood Town,Cod Army,Highbury Stadium,Fleetwood,5327
Leyton Orient,O's,Brisbane Road,London,9271
Lincoln City,Imps,Sincil Bank,Lincoln,10120
Northampton Town,Cobblers,Sixfields Stadium,Northampton,7653
Oxford United,U's,Kassam Stadium,Oxford,12500
Peterborough United,Posh,London Road,Peterborough,15114
Portsmouth,Pompey,Fratton Park,Portsmouth,20899
Port Vale,Valiants,Vale Park,Stoke-on-Trent,19500
Reading,Royals,Madejski Stadium,Reading,24200
Shrewsbury Town,Shrews,New Meadow,Shrewsbury,9875
Stevenage,Boro,Lamex Stadium,Stevenage,6720
Wigan Athletic,Latics,DW Stadium,Wigan,25138
Wycombe Wanderers,Chairboys,Adams Park,High Wycombe,10237
Accrington Stanley,Stanley,Crown Ground,Accrington,5057
AFC Wimbledon,Dons,Plough Lane,London,9215
Barrow,Bluebirds,Holker Street,Barrow-in-Furness,5000
Bradford City,Bantams,Valley Parade,Bradford,25136
Colchester United,U's,Colchester Community Stadium,Colchester,10305
Crawley Town,Red Devils,Broadfield Stadium,Crawley,6134
Crewe Alexandra,Alex,Gresty Road,Crewe,10153
Doncaster Rovers,Rovers,Keepmoat Stadium,Doncaster,15231
Forest Green Rovers,Green Devils,The New Lawn,Nailsworth,5140
Gillingham,Gills,Priestfield Stadium,Gillingham,11582
Grimsby Town,Mariners,Blundell Park,Grimsby,9546
Harrogate Town,Sulphurites,Wetherby Road,Harrogate,3800
Mansfield Town,Stags,Field Mill,Mansfield,9186
Milton Keynes Dons,Dons,Stadium MK,Milton Keynes,30700
Morecambe,Shrimps,Mazuma Stadium,Morecambe,6476
Newport County,Exiles,Rodney Parade,Newport,7850
Notts County,Magpies,Meadow Lane,Nottingham,20000
Salford City,Ammies,Moor Lane,Salford,5186
Stockport County,Hatters,Edgeley Park,Stockport,10852
Sutton United,U's,Gander Green Lane,Sutton,5013
Swindon Town,Robins,County Ground,Swindon,15728
Tranmere Rovers,Super White Army,Prenton Park,Birkenhead,16587
Walsall,Saddlers,Bescot Stadium,Walsall,11300
Wrexham,Red Dragons,STōK Cae Ras,Wrexham,10100
Hartlepool United,Monkey Hangers,Victoria Park,Hartlepool,7856
Rochdale,Dale,Spotland Stadium,Rochdale,10249
Scunthorpe United,Iron,Glanford Park,Scunthorpe,9088
Oldham Athletic,Latics,Boundary Park,Oldham,13513
Torquay United,Gulls,Plainmoor,Torquay,6233
Yeovil Town,Glovers,Huish Park,Yeovil,9565
Solihull Moors,Moors,Arden Garages Stadium,Solihull,5000
Dagenham & Redbridge,Daggers,Victoria Road,Dagenham,6000
Bromley,Ravens,Hayes Lane,Bromley,5000
Chesterfield,Spireites,Technique Stadium,Chesterfield,10500
Southend United,Shrimpers,Roots Hall,Southend-on-Sea,12000
Maidenhead United,Magpies,York Road,Maidenhead,4000
Aldershot Town,Shots,EBB Stadium,Aldershot,7100
Halifax Town,Shaymen,The Shay,Halifax,14061
Barnet,Bees,The Hive,Barnet,6500
Wealdstone,Stones,Grosvenor Vale,Wealdstone,4000
Eastleigh,Spitfires,Silverlake Stadium,Eastleigh,5230
Gateshead,Heed,International Stadium,Gateshead,11000
Kidderminster Harriers,Harriers,Aggborough,Kidderminster,6298
Altrincham,Robins,Moss Lane,Altrincham,7000
Ebbsfleet United,Fleet,Kuflink Stadium,Northfleet,5000
York City,Minstermen,Bootham Crescent,York,8000
Boreham Wood,Wood,Meadow Park,Borehamwood,4502
Dorking Wanderers,Wanderers,Meadowbank,Dorking,3000
